NUISANCE_PARAMETERS
NF_ttW_4j_minus  1.07175 +0.268729 -0.257276
NF_ttW_4j_plus  1.18998 +0.175004 -0.169086
NF_ttbar_CO  1.01668 +0.30251 -0.277283
NF_ttbar_HFe  0.684529 +0.225344 -0.200202
NF_ttbar_HFm  0.971744 +0.167885 -0.162796
NF_ttbar_gstr  0.948705 +0.21668 -0.188352
CO_ShapeSyst_simple  -0.0386682 +0.93772 -0.96049
Diboson_3jets  -0.00132276 +0.998179 -0.998677
Diboson_4jets  -0.103829 +0.718558 -0.886567
Diboson_5jets  -0.20047 +0.525345 -0.725885
Diboson_syst_varRF  0.0115693 +0.991561 -0.991636
EG_RESOLUTION_ALL  0.00453668 +1.0123 -1.01278
EG_SCALE_ALL  0.00477294 +1.01147 -1.01173
FT_EFF_Eigen_B_0__1  -0.00488157 +0.999856 -0.999839
FT_EFF_Eigen_B_10__1  0.00283943 +1.00004 -1.00004
FT_EFF_Eigen_B_1__1  -0.000473997 +0.999984 -0.999979
FT_EFF_Eigen_B_2__1  0.200262 +0.965633 -1.0089
FT_EFF_Eigen_B_3__1  0.035436 +0.996878 -0.99676
FT_EFF_Eigen_B_4__1  -0.000803505 +1.00001 -1.00001
FT_EFF_Eigen_B_5__1  -7.84993e-05 +1 -1
FT_EFF_Eigen_B_6__1  0.0025787 +0.999986 -0.999995
FT_EFF_Eigen_B_7__1  0.0270761 +0.999841 -0.999814
FT_EFF_Eigen_B_8__1  -0.0239509 +1.00011 -1.0001
FT_EFF_Eigen_B_9__1  0.000404597 +1 -1
FT_EFF_Eigen_C_0__1  -0.0015908 +1 -1
FT_EFF_Eigen_C_10__1  -1.37664e-12 +1 -1
FT_EFF_Eigen_C_1__1  -0.00139652 +0.999994 -1
FT_EFF_Eigen_C_2__1  -0.000704639 +1 -1
FT_EFF_Eigen_C_3__1  0.0375904 +0.993522 -1.01035
FT_EFF_Eigen_C_5__1  0.0139478 +0.999862 -0.999863
FT_EFF_Eigen_C_6__1  5.02411e-12 +1 -1
FT_EFF_Eigen_C_8__1  0.00019735 +1 -1
FT_EFF_Eigen_C_9__1  -4.37774e-12 +1 -1
FT_EFF_Eigen_Light_0__1  0.194358 +0.981346 -0.985021
FT_EFF_Eigen_Light_1__1  -0.0114296 +1.00008 -0.999786
FT_EFF_Eigen_Light_2__1  -0.00227692 +1 -0.999988
FT_EFF_Eigen_Light_3__1  -0.00140108 +1 -1
FT_EFF_Eigen_Light_4__1  0.000540793 +1.00001 -1.00001
FT_EFF_Eigen_Light_6__1  8.66781e-12 +1 -1
FT_EFF_Eigen_Light_8__1  0.000791887 +0.999992 -0.999995
FT_EFF_Eigen_Light_9__1  -0.000107553 +1 -1
Gstr_ShapeSyst_simple  -0.0313065 +0.955071 -0.968156
JET_BJES_Response  -0.0041791 +1.00393 -1.00186
JET_EffectiveNP_Detector1  -0.0056204 +0.994608 -0.994952
JET_EffectiveNP_Detector2  9.88572e-12 +1 -1
JET_EffectiveNP_Mixed1  -0.00124952 +0.999925 -0.99996
JET_EffectiveNP_Mixed2  0.00590479 +0.994123 -0.993771
JET_EffectiveNP_Mixed3  0.000336446 +0.999664 -0.999664
JET_EffectiveNP_Modelling1  -0.12196 +1.05054 -1.00264
JET_EffectiveNP_Modelling2  0.00403662 +0.993404 -0.993149
JET_EffectiveNP_Modelling3  -0.00537605 +0.993143 -0.993445
JET_EffectiveNP_Modelling4  9.88572e-12 +1 -1
JET_EffectiveNP_Statistical1  9.88572e-12 +1 -1
JET_EffectiveNP_Statistical2  0.00365377 +0.994779 -0.994514
JET_EffectiveNP_Statistical3  -2.54973e-12 +1 -1
JET_EffectiveNP_Statistical4  0.000110144 +1.00011 -1.00011
JET_EffectiveNP_Statistical5  0.000226192 +0.999774 -0.999777
JET_EffectiveNP_Statistical6  -5.78881e-12 +1 -1
JET_EtaIntercalibration_Modelling  -0.0164069 +0.970665 -0.969041
JET_EtaIntercalibration_NonClosure_PreRec  -0.0528754 +1.05238 -0.992957
JET_EtaIntercalibration_TotalStat  0.000348949 +0.998567 -0.998192
JET_Flavor_Composition_Bkg  -0.223722 +1.15892 -0.955456
JET_Flavor_Composition_Sig  3.0373e-06 +1 -1
JET_Flavor_Response  0.217305 +0.984719 -1.11007
JET_InSitu_NonClosure_PreRec  0.634477 +0.965361 -1.4275
JET_JERUnc_Noise_PreRec  -0.822465 +0.966646 -0.867518
JET_JERUnc_Noise_PreRec_PseudoData  -0.111037 +0.787734 -0.885693
JET_JER_DataVsMC_MC16  0.00570615 +0.994296 -0.992908
JET_JER_DataVsMC_MC16_PseudoData  -0.0229803 +0.961795 -0.96654
JET_JER_EffectiveNP_1  0.765856 +0.909583 -1.3859
JET_JER_EffectiveNP_10  -0.00585964 +0.987093 -0.986542
JET_JER_EffectiveNP_10_PseudoData  -0.00408238 +0.963612 -0.969172
JET_JER_EffectiveNP_11  0.0255324 +0.990747 -0.988973
JET_JER_EffectiveNP_11_PseudoData  -0.00334753 +0.948427 -0.945592
JET_JER_EffectiveNP_12restTerm  -0.0115273 +0.986263 -0.987416
JET_JER_EffectiveNP_12restTerm_PseudoData  0.0225698 +0.981291 -0.974031
JET_JER_EffectiveNP_1_PseudoData  0.021467 +0.940669 -0.926444
JET_JER_EffectiveNP_2  0.535034 +0.871837 -1.42238
JET_JER_EffectiveNP_2_PseudoData  0.106663 +0.874104 -0.772004
JET_JER_EffectiveNP_3  -0.735642 +1.45224 -0.91959
JET_JER_EffectiveNP_3_PseudoData  -0.0225285 +0.937632 -0.950388
JET_JER_EffectiveNP_4  -0.794299 +1.06349 -0.8729
JET_JER_EffectiveNP_4_PseudoData  -0.0929781 +0.808195 -0.891838
JET_JER_EffectiveNP_5  0.0413662 +0.973916 -0.966538
JET_JER_EffectiveNP_5_PseudoData  0.029067 +0.965056 -0.95752
JET_JER_EffectiveNP_6  0.00899957 +0.98428 -0.983832
JET_JER_EffectiveNP_6_PseudoData  -0.00503946 +0.968018 -0.975449
JET_JER_EffectiveNP_7  0.00197379 +1.00412 -1.00454
JET_JER_EffectiveNP_7_PseudoData  -0.0120472 +0.958074 -0.957855
JET_JER_EffectiveNP_8  0.668014 +0.908527 -1.45661
JET_JER_EffectiveNP_8_PseudoData  -0.51714 +1.40524 -0.92178
JET_JER_EffectiveNP_9  -0.00739667 +0.984941 -0.985109
JET_JER_EffectiveNP_9_PseudoData  0.0174021 +0.97078 -0.964114
JET_JESUnc_Noise_PreRec  -0.107098 +1.05155 -1.00043
JET_JESUnc_VertexingAlg_PreRec  0.245037 +0.901274 -1.44211
JET_NNJvtEfficiency  0.103456 +0.990154 -1.01159
JET_Pileup_OffsetMu  -0.00957704 +0.999648 -0.995531
JET_Pileup_OffsetNPV  -0.0835783 +1.00783 -0.978808
JET_Pileup_PtTerm  -0.00164903 +1.00304 -1.00404
JET_Pileup_RhoTopology  0.69331 +0.952493 -1.43578
JET_RelativeNonClosure_AF3  -0.0170071 +1.00079 -1.00066
MUON_CB  -0.0148523 +1.00924 -1.00957
MUON_EFF_ISO_STAT  0.000190495 +1 -1
MUON_EFF_ISO_SYS  -0.0740151 +0.972791 -1.00491
MUON_EFF_RECO_SYS  -1.89003e-05 +1 -1
MUON_SAGITTA_DATASTAT  1.24606e-05 +1.00001 -1.00001
MUON_SAGITTA_GLOBAL  -0.00518207 +1.00132 -1.00143
MUON_SAGITTA_PTEXTRA  -0.00137597 +0.999965 -0.999974
MUON_SCALE  -0.00323599 +1.00564 -1.00572
Other_truthgbb_3b  -0.0102429 +0.986265 -0.989704
Other_truthgbb_4b  0.00693241 +1.00837 -1.00691
PRW_DATASF  -0.0126343 +1.00423 -1.00388
VV_truthgbb_3b  -0.121275 +0.787069 -0.865311
VV_truthgbb_4b  0.234762 +1.01689 -1.2185
others_Xsec  -0.103496 +1.01113 -0.990566
singleTop_Xsec  -0.20072 +1.00414 -0.97262
ttH_Gen  0.0392657 +1.02376 -1.03858
ttH_PS  0.0581507 +1.02495 -1.05672
ttH_Xsec  0.0121622 +0.988635 -0.988652
ttH_syst_varRF  -0.0971563 +0.993035 -0.993104
ttH_truthgbb_3b  -0.00501145 +0.987935 -0.994976
ttH_truthgbb_4b  0.00519356 +1.0059 -1.00519
ttWW_Xsec  -0.110507 +1.00443 -0.981669
ttW_syst_varRF  0.026297 +0.999882 -0.999867
ttW_truthgbb_3b  -0.0147987 +0.974293 -0.985089
ttW_truthgbb_4b  0.0203099 +1.02159 -1.02012
ttZ_Gen  0.487936 +0.766202 -1.37944
ttZ_Xsec  -0.0734395 +0.988693 -0.985807
ttZ_high_mll_syst_MUR05_MUF05  -0.124287 +0.993051 -0.993062
ttZ_truthgbb_3b  -0.00688151 +0.987324 -0.993095
ttZ_truthgbb_4b  0.00498941 +1.00576 -1.00499
ttt_Xsec  -0.0077181 +0.99975 -0.999477
ttt_syst_varRF  -7.94212e-05 +1 -1
ttt_truthgbb_4b  0.00340634 +1.00403 -1.00341
tttt_Gen  -0.0202893 +0.984472 -0.979494
tttt_Xsec  -0.0304729 +0.983147 -0.981833
tttt_syst_PS  -0.0516779 +0.919205 -0.946744
tttt_syst_varRF  0.0494376 +0.999628 -0.999626
gamma_stat_CR1b3le_lep_2_pt_bin_0  1.00268 +0.034915 -0.034801
gamma_stat_CR1b3le_lep_2_pt_bin_1  1.00053 +0.0729079 -0.0695226
gamma_stat_CR1b3lm_lep_2_pt_bin_0  1.00344 +0.0274689 -0.0269636
gamma_stat_CR1b3lm_lep_2_pt_bin_1  0.987845 +0.0494102 -0.0478214
gamma_stat_CR1bminus_nJets_bin_0  0.998928 +0.020798 -0.0202414
gamma_stat_CR1bminus_nJets_bin_1  0.994811 +0.0214768 -0.0211615
gamma_stat_CR1bminus_nJets_bin_2  1.01015 +0.0262473 -0.0257941
gamma_stat_CR1bminus_nJets_bin_3  0.99862 +0.0364462 -0.0355766
gamma_stat_CR1bminus_nJets_bin_4  0.985277 +0.0598578 -0.0575158
gamma_stat_CR1bminus_nJets_bin_5  0.950617 +0.131233 -0.120109
gamma_stat_CR1bminus_nJets_bin_6  0.92934 +0.277226 -0.230174
gamma_stat_CR1bplus_nJets_bin_0  0.999199 +0.0183497 -0.0178027
gamma_stat_CR1bplus_nJets_bin_1  0.994524 +0.0186455 -0.0184073
gamma_stat_CR1bplus_nJets_bin_2  0.994208 +0.0232841 -0.0229228
gamma_stat_CR1bplus_nJets_bin_3  1.00687 +0.0344774 -0.0337043
gamma_stat_CR1bplus_nJets_bin_4  1.0531 +0.0698236 -0.0668496
gamma_stat_CR1bplus_nJets_bin_5  1.07028 +0.179787 -0.161308
gamma_stat_CR1bplus_nJets_bin_6  0.790324 +0.29157 -0.229981
gamma_stat_CRttW2l_minus_nJets_bin_0  1.00323 +0.0200497 -0.0197891
gamma_stat_CRttW2l_minus_nJets_bin_1  0.998237 +0.0207888 -0.0205072
gamma_stat_CRttW2l_minus_nJets_bin_2  0.998285 +0.0412937 -0.0408091
gamma_stat_CRttW2l_plus_nJets_bin_0  1.00032 +0.0156036 -0.0154434
gamma_stat_CRttW2l_plus_nJets_bin_1  1.00142 +0.0172106 -0.0170172
gamma_stat_CRttW2l_plus_nJets_bin_2  0.993814 +0.037679 -0.0374976
gamma_stat_CRttbarCO2l_CO_1_bin_0  1.00055 +0.0206555 -0.020374
gamma_stat_CRttbarCO2l_gstr_1_bin_0  1.00061 +0.0435019 -0.042269
gamma_stat_SR2b2l_HT_all_bin_0  0.999791 +0.0167205 -0.0165346
gamma_stat_SR2b2l_HT_all_bin_1  1.0041 +0.0166231 -0.0164425
gamma_stat_SR2b2l_HT_all_bin_2  0.998902 +0.0170216 -0.0168315
gamma_stat_SR2b2l_HT_all_bin_3  0.999406 +0.0156025 -0.015442
gamma_stat_SR2b3l4l_HT_all_bin_0  1.00208 +0.0376699 -0.0367468
gamma_stat_SR2b3l4l_HT_all_bin_1  0.99772 +0.0342129 -0.033447
gamma_stat_SR2b3l4l_HT_all_bin_2  0.998596 +0.0246648 -0.0242645
gamma_stat_SR3b2l_HT_all_bin_0  1.00497 +0.0350335 -0.0342325
gamma_stat_SR3b2l_HT_all_bin_1  0.998898 +0.0302537 -0.0296534
gamma_stat_SR3b2l_HT_all_bin_2  0.995152 +0.0254109 -0.0249843
gamma_stat_SR3b2l_HT_all_bin_3  1.00075 +0.0242397 -0.0238534
gamma_stat_SR3b3l4l_HT_all_bin_0  0.999972 +0.0444292 -0.0431491
