 |       | t#bar{t}t#bar{t}      | t#bar{t}t      | t#bar{t}VV      | t#bar{t}VV      | ttZ_high      | ttZ_low      | t#bar{t}H      | QmisID      | Mat.Conv.      | Low m_{#gamma^{*}}      | HF e      | HF#mu      | light      | Other fake      | singleTop      | singleTop      | Diboson      | triboson      | vh      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{+}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}W^{-}      | t#bar{t}Z' |
 | JET_JER_EffectiveNP_1 | -0.00239156 / -0.0731865 | 0 / 0 | -0.0532884 / -7.93989e-05 | 0 / 0 | 0 / 0 | -0.030639 / -0.0238868 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00866992 / -0.0269569 | 0 / 0 | 0 / 0 | 0.00509025 / -0.0468827 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | -0.286243 / -0.000460061 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0608725 / -0.127265 | 0.307787 / 0.000204537 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_1 | 0.0589889 / 0.000349018 | 0 / -1.11022e-16 | 0 / 0 | 0 / -1.11022e-16 | 0 / 0 | -0.0388722 / -0.000236934 | 0 / 0 | 0 / 0 | -0.120604 / -0.000754673 | 0 / 0 | 0 / 0 | 0 / 0 | 0.222508 / 0.00125719 | 0.0422072 / 0.000250972 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0530505 / 0.000314434 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JESUnc_Noise_PreRec | -0.0338591 / 0.0193586 | -0.0206567 / 0.0102065 | 0 / 0 | -0.0441943 / 0.0243072 | 0 / 0 | -0.0698378 / -0.00220921 | 0 / 0 | 0 / 0 | 0.00177259 / -0.0286251 | -0.0931594 / -0.0984145 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0.22474 / 0.00863946 | -0.0512444 / 0.0672044 | 0 / 0 | 0 / 2.22045e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0397309 / 0.0487342 | 0.138272 / -0.130207 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0106598 / 0.257336 | -0.0932471 / 2.77776 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JESUnc_VertexingAlg_PreRec | -0.0288246 / 0.117625 | -0.06778 / 0.0873184 | 0.0114175 / 0.205619 | -0.0924001 / 0.0816463 | -0.0400468 / 0.04614 | 2.22045e-16 / -2.22045e-16 | -0.038032 / 0.0657583 | 0 / 0 | -0.00733866 / -0.0337934 | -0.104446 / -0.0947678 | -0.024983 / -0.0175269 | 0 / 0 | 0.0373615 / 0.546241 | -0.041726 / 0.10656 | 4.63824e-05 / -7.12324e-05 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0.0397746 / -0.0116178 | 0 / 0 | -0.0143064 / 0.0335403 | -0.08576 / 0.337728 | 0.116956 / -0.177197 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0136964 / 0.0408049 | -0.0321998 / 0.300314 | 0.114293 / 4.23744 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_NNJvtEfficiency | -0.032973 / 0.0203571 | 0 / 0 | 0.0221923 / -0.0222256 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.037743 / 0.0284138 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0232814 / -0.0238205 | 0 / 0 | -0.00014112 / 0.000144238 | 0.0230304 / -0.0335731 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0223723 / -0.0255155 | 0.0486059 / -0.0478642 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.143407 / 0.0899598 |
 | JET_Pileup_OffsetMu | 0.0373263 / -0.0585424 | 0 / 0 | 0 / 0 | 0 / -1.11022e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 2.22045e-16 | 0 / 0 | 0.226181 / 0.00112937 | -0.0751028 / 0.0605236 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000688066 / 0.129754 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0602307 / 0.000125706 | -0.00701269 / 2.63235 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Pileup_OffsetNPV | -0.0969435 / 0.0673681 | -0.0344405 / 0.0270369 | 0 / 0 | -0.0574161 / 0.0390547 | -0.0238407 / 0.0138402 | -2.22045e-16 / -2.22045e-16 | -0.0155144 / 0.0240262 | 0 / 0 | 0.00133485 / -0.0278267 | 0 / 0 | 0 / 0 | 0 / 0 | 0.21768 / 0.00699447 | -0.0252137 / 0.15227 | 0 / 0 | 0.0215685 / 0.0101539 | 0 / 0 | 0.0245019 / -0.020164 | 0 / 0 | 0 / 0 | 0.0181939 / 0.0719284 | 0.131858 / -0.127522 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.253722 / 0.00610018 | -0.0710811 / 2.651 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Pileup_PtTerm | 0.0766443 / -0.00229553 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.023212 / -0.0201909 | 0 / 0 | 0 / 0 | 0 / 0 | -0.099783 / -0.000121066 | 0 / 0 | 0 / 0 | 0.226697 / 0.413953 | 0.0466555 / 0.00335257 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00665212 / 0.0211204 | -0.000147971 / 0.130279 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Pileup_RhoTopology | -0.188303 / 0.19367 | -0.0558235 / 0.0865312 | 0.021573 / 0.019275 | -0.0901351 / 0.106773 | -0.039196 / 0.0505175 | -0.067232 / 0.0621874 | -0.0404895 / 0.0607984 | 0 / 0 | 0.0668329 / -0.0652468 | -0.0992005 / 0.00163193 | -0.0175099 / -0.00468445 | 0 / 0 | 0.226897 / 0.131401 | -0.0550531 / 0.134321 | 0 / 0 | 2.22045e-16 / 0 | 0.038497 / -0.0399419 | 0.0672846 / -0.07493 | 0 / 0 | -0.0187975 / 0.0306859 | -0.099341 / 0.257833 | 0.125614 / -0.0790161 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0131633 / 0.0300839 | -0.0463396 / 0.150422 | 0.0315479 / 1.70447 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_RelativeNonClosure_AF3 | 0.0366017 / 0.0314129 | 0 / 0 | 0 / 0 | 0.0207542 / -0.0267241 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | MUON_EFF_ISO_SYS | 0.0529761 / -0.0529056 | 0.0402378 / -0.0406777 | 0.0333497 / -0.0338203 | 0.0369791 / -0.0374329 | 0.0415603 / -0.0418879 | 0.0443544 / -0.0447303 | 0.0416296 / -0.0420181 | 0 / 0 | 0.0250768 / -0.0256685 | 0.0273836 / -0.0280034 | 0.0292102 / -0.0297733 | 0.0492012 / -0.0495349 | 0 / 0 | 0.044742 / -0.0451526 | 0.0443033 / -0.0445662 | 0.0403622 / -0.0406915 | 0.0440992 / -0.0443582 | 0.035613 / -0.0360622 | 0.0323364 / -0.0327853 | 0.0366502 / -0.0370878 | 0.0396987 / -0.0401096 | 0.0486873 / -0.0489741 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0365081 / -0.0369505 | 0.0394408 / -0.0399751 | 0.0386565 / -0.0391115 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0332075 / -0.0338711 |
 | PRW_DATASF | -0.0688831 / 0.0538896 | 0 / 0 | 0.0326273 / -0.0112536 | 0 / 0 | 0 / 0 | -2.22045e-16 / -2.22045e-16 | 0 / 0 | 0 / 0 | -0.0550342 / 0.0594832 | -0.0312425 / 0.0220189 | -0.0281798 / 0.0271825 | 0 / 0 | -0.0436397 / 0.0695117 | 0.0102959 / -0.0267207 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.175312 / 0.206457 | 0 / 0 | -0.022714 / 0.0150452 | -0.000144843 / -0.0209394 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0827428 / 0.0857755 | -0.0293715 / 0.0244588 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0991598 / -0.0891826 |
 | FT_EFF_Eigen_B_3__1 | 0.0218429 / -0.0212603 | 0.0285828 / -0.0276051 | 0.0567605 / -0.0553152 | 0.0227739 / -0.0226408 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0224063 / -0.0224041 | 0.0207165 / -0.020461 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0490073 / -0.0483413 | 0.0261732 / -0.0260839 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0204121 / -0.0199777 | 0.0830642 / -0.0828602 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0926254 / -0.0924122 |
 | FT_EFF_Eigen_B_7__1 | 0.0282159 / -0.0279703 | 0 / 0 | 0.0392558 / -0.0379509 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0252258 / -0.0252245 | 0.0236846 / -0.0233741 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0254998 / -0.0254677 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / -1.11022e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | SM t#bar{t}t #mu_{F} and #mu_{R} | -0.00151183 / 0.00151182 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttt Cross-Section | 0 / 0 | 0.300458 / -0.300205 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_Flavor_Composition_Bkg | 0 / 0 | -0.0425379 / 0.0245566 | -0.00833498 / 0.0554784 | -0.0708971 / 0.0100709 | -0.0290597 / 0.0131473 | -0.0683083 / -0.0465733 | -0.0375012 / 0.0291553 | 0 / 0 | 0 / 0 | -0.0994367 / -0.00752279 | -0.024064 / -0.0217499 | 0 / 0 | 0.229661 / 0.0137905 | 0 / -4.44089e-16 | 0 / 0 | 0 / 2.22045e-16 | 0.0442037 / -0.0380659 | 0.0695374 / -0.0346307 | 0 / 0 | 0 / 0 | -0.0412203 / 0.144085 | 0.164454 / -0.162154 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0494432 / 0.260597 | -0.207938 / 2.62225 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_B_2__1 | 0 / 0 | -0.0532524 / 0.0564609 | -0.0665553 / 0.071931 | -0.0386952 / 0.0410856 | -0.0259358 / 0.0275356 | -0.0354159 / 0.0371341 | -0.0274711 / 0.0289487 | 0 / 0 | -0.0270872 / 0.0294318 | -0.02265 / 0.0235584 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0281324 / 0.0296667 | -0.10704 / 0.113011 | -3.33067e-16 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0233856 / 0.0246031 | -0.0387135 / 0.0406221 | -0.242686 / 0.260131 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.254191 / 0.272351 |
 | JET_JER_DataVsMC_MC16 | 0 / 0 | 0 / 0 | 0.000261038 / 0.113298 | 0 / 0 | 0 / 0 | 0.000118888 / 0.0506562 | 0 / 0 | 0 / 0 | -0.000159222 / -0.0654348 | 0 / 0 | 0 / 0 | 0 / 0 | 0.000494641 / 0.221311 | -7.41087e-05 / -0.0307946 | 0 / 0 | 0 / 0 | -5.87963e-05 / -0.0244805 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.000130149 / 0.0555358 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_DataVsMC_MC16 | 0 / 0 | 0 / 0 | 0.0658993 / 0.000713429 | 0 / 0 | 0 / 0 | -0.0518496 / -0.000581275 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0949092 / -0.00107837 | -0.0514904 / -0.000577184 | 0 / 0 | 0.215488 / 0.00223882 | -0.0276742 / -0.00030797 | 0 / 0 | 0 / 0 | -7.88223e-05 / 7.76615e-05 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 0 | -0.123412 / -0.00141502 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000104841 / 0.000106537 | 0 / 0 | 0.0898055 / 0.000965648 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttWW Cross-Section | 0 / 0 | 0 / 0 | 0.538489 / -0.501637 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | FT_EFF_Eigen_B_6__1 | 0 / 0 | 0 / 0 | -0.0211454 / 0.0216418 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -1.11022e-16 / -1.11022e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | others Cross-Section | 0 / 0 | 0 / 0 | 0 / 0 | 0.529376 / -0.504305 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.529376 / -0.504305 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | EG_RESOLUTION_ALL | 0 / 0 | 0 / 0 | 0 / 0 | -1.11022e-16 / 0 | 0 / 0 | -5.49334e-05 / -0.0236246 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 0 | 0 / 0 | 0 / 0 | 0.0655422 / -0.000150242 | 0 / 0 | 0.0449604 / -0.000103713 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.131238 / 0.000320615 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttZ Cross-Section | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.11924 / -0.118809 | 0.11924 / -0.118809 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}Z generator choice | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.328782 / 0.213201 | -0.325659 / 0.210653 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Mixed1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0440877 / 0.000142901 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Mixed2 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000133897 / -0.0436842 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_EffectiveNP_Modelling3 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 8.27953e-05 / -0.0206466 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -6.6574e-05 / 0.0234968 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JET_JER_EffectiveNP_1 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000681967 / -0.0568585 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00241342 / 0.217652 | -0.00036783 / -0.0309129 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000362483 / -0.0304676 | -0.00203697 / -0.164089 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00182426 / -0.147751 | 0.00338508 / 0.312903 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | MUON_CB | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000249304 / 0.047581 | 0 / 0 | 0 / 0 | -0.079711 / -0.000330841 | 0.000786056 / -0.101268 | 0 / 0 | 0 / 0 | -0.000953961 / 0.419366 | -0.00289521 / 0.077914 | 0 / 0 | -0.00623478 / 0.0256791 | -5.5873e-05 / 5.61614e-05 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0231706 / 0.0270197 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | EG_SCALE_ALL | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0236945 / 4.80981e-05 | 0 / 0 | 0 / 0 | 0 / 0 | -0.100926 / 0.000210145 | -4.95429e-05 / -0.0246802 | 0 / 0 | 0 / 0 | 0.0476004 / -9.44886e-05 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | ttH Cross-Section | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0987465 / -0.0988625 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H generator | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0375103 / 0.00084906 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | t#bar{t}H parton showering | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.000118707 / 4.33691e-06 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | CO ShapeSyst | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.172644 / 0.0031498 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Gstr ShapeSyst | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0954356 / 0.00145597 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
